        32      78 -71861.921D0      3.831D0                                     
        32      79 -69487.769D0     89.616D0                                     
        32      80 -69447.503D0     23.151D0                                     
        32      81 -66302.477D0    120.128D0                                     
        32      82 -65538.592D0    154.902D0                                     
        32      83 -61004.000D0    298.000D0                                     
        32      84 -58395.000D0    401.000D0                                     
        32      85 -53384.000D0    503.000D0                                     
        32      86 -50049.000D0    596.000D0                                     
        33      60  -6399.000D0    596.000D0                                     
        33      61 -18052.000D0    596.000D0                                     
        33      62 -24964.000D0    298.000D0                                     
        33      63 -33823.000D0    503.000D0                                     
        33      64 -39654.000D0    503.000D0                                     
        33      65 -47056.000D0    391.000D0                                     
        33      66 -51822.000D0    202.000D0                                     
        33      67 -56644.182D0    100.121D0                                     
        33      68 -58877.300D0    100.204D0                                     
        33      69 -63080.877D0     31.301D0                                     
        33      70 -64340.666D0     50.030D0                                     
        33      71 -67892.533D0      4.364D0                                     
        33      72 -68229.317D0      4.337D0                                     
        33      73 -70956.134D0      3.860D0                                     
        33      74 -70859.456D0      2.229D0                                     
        33      75 -73032.316D0      1.650D0                                     
        33      76 -72289.434D0      1.651D0                                     
        33      77 -73916.008D0      2.189D0                                     
        33      78 -72815.981D0      9.913D0                                     
        33      79 -73635.769D0      5.574D0                                     
        33      80 -72117.733D0     21.103D0                                     
        33      81 -72532.477D0      5.548D0                                     
        33      82 -70238.592D0     66.291D0                                     
        33      83 -69879.824D0    220.030D0                                     
        33      84 -66080.000D0    298.000D0                                     
        33      85 -63519.000D0    401.000D0                                     
        33      86 -59401.000D0    503.000D0                                     
        33      87 -56281.000D0    596.000D0                                     
        33      88 -51642.000D0    699.000D0                                     
        34      65 -32919.000D0    596.000D0                                     
        34      66 -41722.000D0    298.000D0                                     
        34      67 -46491.000D0    196.000D0                                     
        34      68 -54148.000D0    298.000D0                                     
        34      69 -56297.793D0     34.476D0                                     
        34      70 -61941.000D0    206.000D0                                     
        34      71 -63093.000D0    200.000D0                                     
        34      72 -67894.290D0     12.094D0                                     
        34      73 -68216.134D0     10.719D0                                     
        34      74 -72212.465D0      1.507D0                                     
        34      75 -72168.676D0      1.505D0                                     
        34      76 -75251.420D0      1.481D0                                     
        34      77 -74598.906D0      1.482D0                                     
        34      78 -77025.529D0      1.489D0                                     
        34      79 -75917.106D0      1.645D0                                     
        34      80 -77759.185D0      1.881D0                                     
        34      81 -76388.862D0      1.974D0                                     
        34      82 -77593.175D0      2.076D0                                     
        34      83 -75339.824D0      3.648D0                                     
        34      84 -75949.453D0     14.583D0                                     
        34      85 -72425.817D0     29.994D0                                     
        34      86 -70536.503D0     16.277D0                                     
        34      87 -66578.071D0     39.504D0                                     
        34      88 -63873.667D0     49.528D0                                     
        34      89 -59597.000D0    401.000D0                                     
        34      90 -56430.000D0    596.000D0                                     
        34      91 -50888.000D0    699.000D0                                     
        35      68 -38892.000D0    537.000D0                                     
        35      69 -46679.000D0    423.000D0                                     
        35      70 -51591.000D0    364.000D0                                     
        35      71 -56593.000D0    300.000D0                                     
        35      72 -59179.839D0    255.960D0                                     
        35      73 -63559.711D0    127.318D0                                     
        35      74 -65305.819D0     15.075D0                                     
        35      75 -69138.676D0     13.691D0                                     
        35      76 -70288.545D0      9.439D0                                     
        35      77 -73233.780D0      3.162D0                                     
        35      78 -73451.752D0      3.873D0                                     
        35      79 -76067.762D0      1.908D0                                     
        35      80 -75888.630D0      1.900D0                                     
        35      81 -77974.012D0      2.821D0                                     
        35      82 -77495.591D0      2.817D0                                     
        35      83 -79008.305D0      4.274D0                                     
        35      84 -77775.262D0     25.420D0                                     
        35      85 -78607.817D0     19.252D0                                     
        35      86 -75635.503D0     11.997D0                                     
        35      87 -73853.071D0     18.318D0                                     
        35      88 -70727.667D0     38.627D0                                     
        35      89 -68562.546D0     59.925D0                                     
        35      90 -64609.474D0     77.404D0                                     
        35      91 -61551.126D0     72.536D0                                     
        35      92 -56622.548D0     50.251D0                                     
        35      93 -53002.000D0    298.000D0                                     
        36      70 -40976.000D0    401.000D0                                     
        36      71 -46100.000D0    298.000D0                                     
        36      72 -54139.839D0    268.170D0                                     
        36      73 -56885.149D0    138.401D0                                     
        36      74 -62168.072D0     59.424D0                                     
        36      75 -64240.115D0     15.479D0                                     
        36      76 -68977.218D0     10.622D0                                     
        36      77 -70170.066D0      8.771D0                                     
        36      78 -74158.218D0      6.603D0                                     
        36      79 -74441.984D0      3.841D0                                     
        36      80 -77892.878D0      3.842D0                                     
        36      81 -77693.294D0      2.854D0                                     
        36      82 -80588.216D0      2.578D0                                     
        36      83 -79980.627D0      3.272D0                                     
        36      84 -82429.676D0      3.039D0                                     
        36      85 -81477.817D0      3.102D0                                     
        36      86 -83261.503D0      4.789D0                                     
        36      87 -80705.571D0      4.802D0                                     
        36      88 -79687.667D0     14.001D0                                     
        36      89 -76717.546D0     51.875D0                                     
        36      90 -74959.474D0     19.141D0                                     
        36      91 -71353.126D0     57.109D0                                     
        36      92 -68827.452D0     14.237D0                                     
        36      93 -64101.988D0    100.755D0                                     
        36      94 -61220.000D0    300.000D0                                     
        36      95 -56141.000D0    401.000D0                                     
        36      96 -53263.000D0    596.000D0                                     
        37      72 -38117.000D0    503.000D0                                     
        37      73 -46261.000D0    482.000D0                                     
        37      74 -51723.561D0    432.208D0                                     
        37      75 -57219.871D0      7.770D0                                     
        37      76 -60476.753D0      7.724D0                                     
        37      77 -64825.646D0      7.571D0                                     
        37      78 -66933.794D0      7.689D0                                     
        37      79 -70792.710D0      6.574D0                                     
        37      80 -72169.968D0      7.255D0                                     
        37      81 -75455.313D0      6.247D0                                     
        37      82 -76186.834D0      6.952D0                                     
        37      83 -79071.005D0      6.030D0                                     
        37      84 -79748.423D0      3.143D0                                     
        37      85 -82164.811D0      2.496D0                                     
        37      86 -82744.668D0      2.458D0                                     
        37      87 -84592.904D0      2.588D0                                     
        37      88 -82601.625D0      3.858D0                                     
        37      89 -81703.429D0      6.630D0                                     
        37      90 -79351.340D0      8.163D0                                     
        37      91 -77788.126D0      7.838D0                                     
        37      92 -74814.452D0     10.134D0                                     
        37      93 -72701.988D0     12.312D0                                     
        37      94 -68530.339D0     13.913D0                                     
        37      95 -65862.851D0     15.846D0                                     
        37      96 -61226.899D0     19.155D0                                     
        37      97 -58375.181D0     22.880D0                                     
        37      98 -54265.836D0     30.099D0                                     
        37      99 -50926.243D0    114.796D0                                     
        37     100 -46696.000D0    298.000D0                                     
        37     101 -43598.261D0    166.081D0                                     
        38      75 -46649.000D0    298.000D0                                     
        38      76 -54390.000D0    298.000D0                                     
        38      77 -57973.288D0    150.439D0                                     
        38      78 -63171.631D0      7.859D0                                     
        38      79 -65474.550D0      8.747D0                                     
        38      80 -70302.006D0      7.859D0                                     
        38      81 -71523.653D0      7.859D0                                     
        38      82 -76006.532D0      5.875D0                                     
        38      83 -76795.298D0      8.541D0                                     
        38      84 -80642.712D0      3.446D0                                     
        38      85 -81099.989D0      3.573D0                                     
        38      86 -84519.388D0      2.293D0                                     
        38      87 -84876.188D0      2.291D0                                     
        38      88 -87917.499D0      2.294D0                                     
        38      89 -86204.886D0      2.296D0                                     
        38      90 -85941.128D0      2.772D0                                     
        38      91 -83649.183D0      7.008D0                                     
        38      92 -82919.703D0     11.152D0                                     
        38      93 -80161.947D0     13.810D0                                     
        38      94 -78837.005D0      7.242D0                                     
        38      95 -75158.879D0     12.821D0                                     
        38      96 -72983.365D0     14.599D0                                     
        38      97 -68795.252D0     18.028D0                                     
        38      98 -66609.841D0     24.379D0                                     
        38      99 -62173.334D0    123.219D0                                     
        38     100 -60220.085D0    127.215D0                                     
        38     101 -55408.261D0    124.430D0                                     
        38     102 -53078.260D0    111.170D0                                     
        39      77 -46929.000D0    298.000D0                                     
        39      78 -52629.000D0    401.000D0                                     
        39      79 -58354.550D0    450.085D0                                     
        39      80 -61162.000D0    400.000D0                                     
        39      81 -66013.287D0     62.342D0                                     
        39      82 -68190.542D0    102.596D0                                     
        39      83 -72329.311D0     39.284D0                                     
        39      84 -74232.712D0    170.035D0                                     
        39      85 -77845.389D0     25.452D0                                     
        39      86 -79279.388D0     14.327D0                                     
        39      87 -83014.582D0      2.667D0                                     
        39      88 -84294.899D0      2.741D0                                     
        39      89 -87701.528D0      2.389D0                                     
        39      90 -86487.288D0      2.390D0                                     
        39      91 -86348.546D0      2.935D0                                     
        39      92 -84830.676D0      9.794D0                                     
        39      93 -84244.956D0     11.100D0                                     
        39      94 -82348.280D0      5.459D0                                     
        39      95 -81239.114D0      9.878D0                                     
        39      96 -78354.626D0     12.596D0                                     
        39      97 -76261.984D0     10.713D0                                     
        39      98 -72435.819D0     23.062D0                                     
        39      99 -70204.042D0     24.351D0                                     
        39     100 -67295.085D0     78.637D0                                     
        39     101 -64913.261D0     95.304D0                                     
        39     102 -61893.260D0     86.364D0                                     
        39     103 -58591.000D0    298.000D0                                     
        39     104 -54912.000D0    401.000D0                                     
        40      80 -55340.000D0    298.000D0                                     
        40      81 -58853.287D0    296.625D0                                     
        40      82 -64190.542D0    510.417D0                                     
        40      83 -66461.211D0     93.639D0                                     
        40      84 -71492.000D0    298.000D0                                     
        40      85 -73152.389D0    102.219D0                                     
        40      86 -77806.393D0     30.081D0                                     
        40      87 -79349.201D0      8.299D0                                     
        40      88 -83625.129D0     10.240D0                                     
        40      89 -84869.207D0      3.375D0                                     
        40      90 -88769.304D0      2.206D0                                     
        40      91 -87892.569D0      2.186D0                                     
        40      92 -88456.006D0      2.179D0                                     
        40      93 -87118.839D0      2.178D0                                     
        40      94 -87267.555D0      2.380D0                                     
        40      95 -85658.867D0      2.367D0                                     
        40      96 -85441.540D0      3.230D0                                     
        40      97 -82949.768D0      3.096D0                                     
        40      98 -81266.057D0     19.222D0                                     
        40      99 -77770.778D0     20.004D0                                     
        40     100 -76605.085D0     35.829D0                                     
        40     101 -73458.261D0     31.349D0                                     
        40     102 -71743.260D0     50.584D0                                     
        40     103 -68374.982D0    108.755D0                                     
        40     104 -66341.000D0    401.000D0                                     
        40     105 -62364.000D0    401.000D0                                     
        40     106 -60184.000D0    503.000D0                                     
        41      82 -52974.000D0    298.000D0                                     
        41      83 -58961.211D0    314.274D0                                     
        41      84 -61879.000D0    401.000D0                                     
        41      85 -67152.389D0    224.608D0                                     
        41      86 -69828.393D0     85.469D0                                     
        41      87 -74180.201D0     60.571D0                                     
        41      88 -76425.000D0    200.000D0                                     
        41      89 -80579.290D0     35.554D0                                     
        41      90 -82658.304D0      4.568D0                                     
        41      91 -86639.179D0      3.230D0                                     
        41      92 -86450.321D0      2.687D0                                     
        41      93 -87209.950D0      2.255D0                                     
        41      94 -86366.096D0      2.255D0                                     
        41      95 -86783.339D0      1.888D0                                     
        41      96 -85605.079D0      3.690D0                                     
        41      97 -85607.829D0      2.616D0                                     
        41      98 -83527.306D0      5.952D0                                     
        41      99 -82328.326D0     13.314D0                                     
        41     100 -79940.085D0     25.666D0                                     
        41     101 -78943.261D0     18.915D0                                     
        41     102 -76348.260D0     40.728D0                                     
        41     103 -75319.982D0     67.843D0                                     
        41     104 -72229.130D0    108.572D0                                     
        41     105 -70855.587D0     99.813D0                                     
        41     106 -66984.000D0    298.000D0                                     
        41     107 -65037.000D0    401.000D0                                     
        41     108 -60994.000D0    503.000D0                                     
        42      84 -55806.000D0    503.000D0                                     
        42      85 -59066.000D0    401.000D0                                     
        42      86 -65018.000D0    298.000D0                                     
        42      87 -67693.926D0    223.278D0                                     
        42      88 -72701.437D0     20.349D0                                     
        42      89 -75004.245D0     15.462D0                                     
        42      90 -80169.304D0      6.072D0                                     
        42      91 -82205.415D0     12.402D0                                     
        42      92 -86806.348D0      3.750D0                                     
        42      93 -86804.734D0      3.750D0                                     
        42      94 -88411.203D0      1.839D0                                     
        42      95 -87708.940D0      1.838D0                                     
        42      96 -88791.879D0      1.838D0                                     
        42      97 -87541.690D0      1.836D0                                     
        42      98 -88112.870D0      1.837D0                                     
        42      99 -85966.938D0      1.839D0                                     
        42     100 -86185.085D0      5.809D0                                     
        42     101 -83512.261D0      5.813D0                                     
        42     102 -83558.260D0     20.827D0                                     
        42     103 -80849.982D0     60.849D0                                     
        42     104 -80334.130D0     60.728D0                                     
        42     105 -77340.587D0     71.152D0                                     
        42     106 -76257.003D0     21.729D0                                     
        42     107 -72940.581D0    161.631D0                                     
        42     108 -71300.000D0    144.000D0                                     
        42     109 -67356.000D0    298.000D0                                     
        42     110 -65670.000D0    401.000D0                                     
        43      86 -53132.000D0    298.000D0                                     
        43      87 -59122.000D0    298.000D0                                     
        43      88 -62568.000D0    298.000D0                                     
        43      89 -67494.245D0    210.568D0                                     
        43      90 -71029.000D0    300.000D0                                     
        43      91 -75985.415D0    200.384D0                                     
        43      92 -78935.994D0     25.997D0                                     
        43      93 -83603.879D0      3.881D0                                     
        43      94 -84155.439D0      4.465D0                                     
        43      95 -86017.539D0      5.260D0                                     
        43      96 -85818.644D0      5.463D0                                     
        43      97 -87221.436D0      4.506D0                                     
        43      98 -86428.851D0      3.787D0                                     
        43      99 -87324.158D0      1.927D0                                     
        43     100 -86017.235D0      2.171D0                                     
        43     101 -86336.746D0     24.141D0                                     
        43     102 -84568.192D0      9.486D0                                     
        43     103 -84599.982D0     10.130D0                                     
        43     104 -82489.130D0     45.694D0                                     
        43     105 -82290.587D0     55.115D0                                     
        43     106 -79777.003D0     13.533D0                                     
        43     107 -79100.581D0    150.082D0                                     
        43     108 -75935.084D0    130.542D0                                     
        43     109 -74867.000D0     96.000D0                                     
        43     110 -71362.000D0    401.000D0                                     
        43     111 -69815.000D0    401.000D0                                     
        43     112 -65913.000D0    503.000D0                                     
        43     113 -63966.000D0    596.000D0                                     
        44      89 -59513.000D0    596.000D0                                     
        44      90 -65409.000D0    503.000D0                                     
        44      91 -68580.335D0    500.037D0                                     
        44      92 -74408.000D0    298.000D0                                     
        44      93 -77266.879D0     85.089D0                                     
        44      94 -82562.546D0     12.790D0                                     
        44      95 -83445.078D0     11.922D0                                     
        44      96 -86066.721D0      7.974D0                                     
        44      97 -86106.901D0      8.437D0                                     
        44      98 -88224.588D0      6.271D0                                     
        44      99 -87617.675D0      2.009D0                                     
        44     100 -89219.511D0      2.010D0                                     
        44     101 -87950.268D0      2.040D0                                     
        44     102 -89098.535D0      2.040D0                                     
        44     103 -87259.601D0      2.055D0                                     
        44     104 -88091.836D0      3.551D0                                     
        44     105 -85930.587D0      3.554D0                                     
        44     106 -86324.003D0      7.883D0                                     
        44     107 -83920.581D0    123.692D0                                     
        44     108 -83655.084D0    120.587D0                                     
        44     109 -80851.953D0     66.094D0                                     
        44     110 -80139.715D0    229.389D0                                     
        44     111 -76792.000D0    298.000D0                                     
        44     112 -75867.000D0    507.000D0                                     
        44     113 -72154.000D0    503.000D0                                     
        44     114 -70794.000D0    361.000D0                                     
        44     115 -66779.000D0    699.000D0                                     
        44     116 -65158.000D0    801.000D0                                     
        45      92 -63360.000D0    401.000D0                                     
        45      93 -69173.000D0    401.000D0                                     
        45      94 -72933.000D0    447.000D0                                     
        45      95 -78335.078D0    150.473D0                                     
        45      96 -79620.289D0     12.708D0                                     
        45      97 -82583.901D0     36.348D0                                     
        45      98 -83167.210D0     11.717D0                                     
        45      99 -85514.675D0     10.200D0                                     
        45     100 -85589.511D0     20.101D0                                     
        45     101 -87408.684D0     17.234D0                                     
        45     102 -86775.937D0      4.990D0                                     
        45     103 -88022.859D0      2.829D0                                     
        45     104 -86950.586D0      2.829D0                                     
        45     105 -87847.572D0      4.520D0                                     
        45     106 -86363.403D0      7.880D0                                     
        45     107 -86860.997D0     11.987D0                                     
        45     108 -85016.409D0    105.063D0                                     
        45     109 -85011.953D0     11.977D0                                     
        45     110 -82949.715D0    223.874D0                                     
        45     111 -82288.000D0    205.000D0                                     
        45     112 -79537.000D0    500.000D0                                     
        45     113 -78786.000D0    401.000D0                                     
        45     114 -75594.000D0    301.000D0                                     
        45     115 -74402.969D0    503.706D0                                     
        45     116 -71053.000D0    503.000D0                                     
        45     117 -69536.000D0    699.000D0                                     
        45     118 -65736.000D0    801.000D0                                     
        45     119 -63938.000D0    904.000D0                                     
        46      94 -66350.000D0    503.000D0                                     
        46      95 -70151.000D0    401.000D0                                     
        46      96 -76170.289D0    150.537D0                                     
        46      97 -77793.901D0    302.194D0                                     
        46      98 -81294.613D0     21.531D0                                     
        46      99 -82149.393D0     17.381D0                                     
        46     100 -85226.566D0     11.317D0                                     
        46     101 -85428.684D0     17.692D0                                     
        46     102 -87926.395D0      3.229D0                                     
        46     103 -87479.773D0      2.924D0                                     
        46     104 -89391.582D0      4.746D0                                     
        46     105 -88414.320D0      4.698D0                                     
        46     106 -89904.503D0      4.701D0                                     
        46     107 -88372.158D0      6.298D0                                     
        46     108 -89521.409D0      3.626D0                                     
        46     109 -87603.384D0      3.616D0                                     
        46     110 -88349.715D0     10.927D0                                     
        46     111 -86029.043D0     40.134D0                                     
        46     112 -86336.807D0     17.960D0                                     
        46     113 -83693.066D0     38.854D0                                     
        46     114 -83493.773D0     24.533D0                                     
        46     115 -80402.969D0     60.993D0                                     
        46     116 -79952.561D0     53.948D0                                     
        46     117 -76532.000D0    298.000D0                                     
        46     118 -75543.855D0    223.920D0                                     
        46     119 -72023.000D0    298.000D0                                     
        46     120 -70766.000D0    401.000D0                                     
        46     121 -66900.000D0    503.000D0                                     
        47      96 -64571.000D0    503.000D0                                     
        47      97 -70794.000D0    401.000D0                                     
        47      98 -72874.613D0    151.537D0                                     
        47      99 -76719.393D0    151.004D0                                     
        47     100 -78153.094D0     82.850D0                                     
        47     101 -81224.861D0    104.409D0                                     
        47     102 -82003.148D0     54.865D0                                     
        47     103 -84791.830D0     16.699D0                                     
        47     104 -85112.936D0      6.207D0                                     
        47     105 -87068.657D0     10.833D0                                     
        47     106 -86939.223D0      5.298D0                                     
        47     107 -88405.165D0      5.568D0                                     
        47     108 -87603.442D0      5.601D0                                     
        47     109 -88719.325D0      3.120D0                                     
        47     110 -87457.201D0      3.119D0                                     
        47     111 -88217.043D0      3.280D0                                     
        47     112 -86624.725D0     16.892D0                                     
        47     113 -87033.066D0     16.870D0                                     
        47     114 -84944.485D0     26.202D0                                     
        47     115 -84986.969D0     34.930D0                                     
        47     116 -82559.561D0     44.837D0                                     
        47     117 -82243.270D0     44.849D0                                     
        47     118 -79643.855D0    100.698D0                                     
        47     119 -78554.956D0     72.329D0                                     
        47     120 -75773.030D0    101.750D0                                     
        47     121 -74547.293D0    194.044D0                                     
        47     122 -71427.000D0    205.000D0                                     
        47     123 -69955.000D0    298.000D0                                     
        47     124 -66574.000D0    401.000D0                                     
        48      98 -67455.000D0    206.000D0                                     
        48      99 -69853.000D0    205.000D0                                     
        48     100 -74263.094D0    108.462D0                                     
        48     101 -75748.323D0    150.936D0                                     
        48     102 -79416.148D0     55.445D0                                     
        48     103 -80649.885D0     15.395D0                                     
        48     104 -83975.966D0      9.521D0                                     
        48     105 -84329.991D0     11.347D0                                     
        48     106 -87133.808D0      6.009D0                                     
        48     107 -86988.165D0      6.856D0                                     
        48     108 -89252.881D0      5.695D0                                     
        48     109 -88505.512D0      3.956D0                                     
        48     110 -90349.326D0      2.959D0                                     
        48     111 -89253.843D0      2.960D0                                     
        48     112 -90580.643D0      2.777D0                                     
        48     113 -89049.527D0      2.772D0                                     
        48     114 -90020.914D0      2.777D0                                     
        48     115 -88090.454D0      2.823D0                                     
        48     116 -88719.361D0      3.223D0                                     
        48     117 -86425.270D0      3.375D0                                     
        48     118 -86708.536D0     20.258D0                                     
        48     119 -83904.956D0     60.261D0                                     
        48     120 -83973.030D0     18.792D0                                     
        48     121 -80947.293D0    152.490D0                                     
        48     122 -80574.000D0    205.000D0                                     
        48     123 -77312.611D0     40.426D0                                     
        48     124 -76710.219D0     62.641D0                                     
        48     125 -73320.861D0     49.836D0                                     
        48     126 -72326.894D0     54.143D0                                     
        48     127 -68526.088D0     74.445D0                                     
        48     128 -67290.422D0    294.042D0                                     
        49      99 -60910.000D0    503.000D0                                     
        49     100 -63733.000D0    401.000D0                                     
        49     101 -68409.000D0    298.000D0                                     
        49     102 -70515.892D0    327.110D0                                     
        49     103 -74599.885D0     25.239D0                                     
        49     104 -76067.280D0    141.269D0                                     
        49     105 -79480.991D0     17.256D0                                     
        49     106 -80612.476D0     12.770D0                                     
        49     107 -83562.165D0     12.962D0                                     
        49     108 -84105.313D0     12.014D0                                     
        49     109 -86485.199D0      5.925D0                                     
        49     110 -86471.406D0     11.920D0                                     
        49     111 -88387.874D0      5.232D0                                     
        49     112 -87994.447D0      5.144D0                                     
        49     113 -89365.366D0      3.298D0                                     
        49     114 -88568.401D0      3.194D0                                     
        49     115 -89536.112D0      4.191D0                                     
        49     116 -88249.098D0      4.269D0                                     
        49     117 -88941.446D0      5.251D0                                     
        49     118 -87228.365D0      7.965D0                                     
        49     119 -87701.604D0      7.501D0                                     
        49     120 -85731.461D0     40.080D0                                     
        49     121 -85837.293D0     27.442D0                                     
        49     122 -83575.387D0     50.073D0                                     
        49     123 -83427.611D0     23.351D0                                     
        49     124 -80876.219D0     49.020D0                                     
        49     125 -80479.861D0     25.191D0                                     
        49     126 -77812.894D0     40.441D0                                     
        49     127 -76994.088D0     39.661D0                                     
        49     128 -74360.422D0     48.590D0                                     
        49     129 -72974.890D0    126.027D0                                     
        49     130 -69993.398D0     47.336D0                                     
        49     131 -68199.148D0     79.956D0                                     
        49     132 -63020.402D0    400.842D0                                     
        50     100 -56463.000D0    448.000D0                                     
        50     101 -59560.000D0    503.000D0                                     
        50     102 -64748.000D0    401.000D0                                     
        50     103 -66946.000D0    298.000D0                                     
        50     104 -71552.280D0    153.482D0                                     
        50     105 -73232.917D0     82.355D0                                     
        50     106 -77428.073D0     50.411D0                                     
        50     107 -78562.451D0     84.216D0                                     
        50     108 -82013.184D0     27.347D0                                     
        50     109 -82634.795D0      9.942D0                                     
        50     110 -85833.723D0     15.584D0                                     
        50     111 -85942.972D0      7.095D0                                     
        50     112 -88657.898D0      4.224D0                                     
        50     113 -88329.455D0      3.978D0                                     
        50     114 -90557.067D0      3.168D0                                     
        50     115 -90031.407D0      2.991D0                                     
        50     116 -91523.495D0      2.990D0                                     
        50     117 -90396.689D0      2.923D0                                     
        50     118 -91651.675D0      2.885D0                                     
        50     119 -90065.593D0      2.819D0                                     
        50     120 -91101.461D0      2.534D0                                     
        50     121 -89200.924D0      2.507D0                                     
        50     122 -89943.978D0      2.699D0                                     
        50     123 -87818.646D0      2.684D0                                     
        50     124 -88236.219D0      1.392D0                                     
        50     125 -85897.895D0      1.497D0                                     
        50     126 -86019.894D0     10.698D0                                     
        50     127 -83508.088D0     24.739D0                                     
        50     128 -83336.022D0     27.220D0                                     
        50     129 -80629.890D0    121.897D0                                     
        50     130 -80242.398D0     28.226D0                                     
        50     131 -77383.148D0     72.829D0                                     
        50     132 -76620.402D0     25.971D0                                     
        50     133 -71126.443D0    103.663D0                                     
        50     134 -67226.000D0    298.000D0                                     
        51     104 -59029.000D0    596.000D0                                     
        51     105 -63910.000D0    503.000D0                                     
        51     106 -66353.000D0    313.000D0                                     
        51     107 -70654.000D0    298.000D0                                     
        51     108 -72507.000D0    205.000D0                                     
        51     109 -76254.795D0     18.837D0                                     
        51     110 -77534.000D0    201.000D0                                     
        51     111 -80843.000D0    200.000D0                                     
        51     112 -81602.922D0     23.451D0                                     
        51     113 -84424.015D0     24.369D0                                     
        51     114 -84675.559D0    201.109D0                                     
        51     115 -87001.407D0     20.222D0                                     
        51     116 -86816.069D0      5.894D0                                     
        51     117 -88640.070D0      9.408D0                                     
        51     118 -87995.043D0      4.144D0                                     
        51     119 -89471.797D0      8.156D0                                     
        51     120 -88420.861D0      7.576D0                                     
        51     121 -89589.004D0      2.406D0                                     
        51     122 -88324.278D0      2.421D0                                     
        51     123 -89222.237D0      2.004D0                                     
        51     124 -87618.365D0      2.003D0                                     
        51     125 -88261.653D0      2.840D0                                     
        51     126 -86397.894D0     31.850D0                                     
